Year;Month;Day;Hour;Temp;Luftfuktighet;Lutftryck;Vikt;ViktSkillnad
2022;7;19;21;24.981379;50.387333;968.0385;124.356666;0.339166
2022;7;19;22;23.978793;50.203833;964.611166;124.813728;0.457062
2022;7;19;23;22.774827;49.996333;961.568833;125.435166;0.621438
2022;7;20;0;21.856551;49.767457;958.211694;125.648135;0.212969
2022;7;20;1;21.066206;49.539166;955.443666;125.853166;0.205031
2022;7;20;2;20.315172;49.3095;952.916333;126.088305;0.235139
2022;7;20;3;19.626206;49.090333;950.345833;126.388333;0.300028
2022;7;20;4;18.983965;48.854833;947.219833;126.714833;0.3265
2022;7;20;5;18.508793;48.659166;945.171666;127.114576;0.399743
2022;7;20;6;19.662758;48.534333;944.6515;126.922333;-0.192243
2022;7;20;7;22.477241;48.510666;945.4935;126.928305;0.005972
2022;7;20;8;23.088965;48.577666;947.600333;126.6135;-0.314805
2022;7;20;9;25.742413;48.778;952.309333;125.798;-0.8155
2022;7;20;10;30.571034;49.142666;961.426333;124.954745;-0.843255
2022;7;20;11;32.884827;49.498333;969.1915;123.939666;-1.015079
2022;7;20;12;30.937413;49.653;971.69;123.448813;-0.490853
2022;7;20;13;29.922586;49.6165;971.521166;122.840666;-0.608147
2022;7;20;14;30.22;49.576333;972.522333;122.001166;-0.8395
2022;7;20;15;29.648103;49.552711;973.308474;121.826271;-0.174895
2022;7;20;16;29.387758;49.452333;972.971666;121.605166;-0.221105
2022;7;20;17;29.142758;49.321;972.5415;121.484915;-0.120251
2022;7;20;18;28.720172;49.145833;971.913333;121.588833;0.103918
2022;7;20;19;28.011034;48.960833;971.6145;121.612203;0.02337
2022;7;20;20;27.035;48.7505;970.522;121.9805;0.368297
2022;7;20;21;25.700344;48.527333;968.200666;122.474666;0.494166
2022;7;20;22;24.194482;48.279;964.816166;122.864745;0.390079
2022;7;20;23;22.741206;48.023166;961.386333;123.053833;0.189088
2022;7;21;0;21.46931;47.743728;957.129152;123.136779;0.082946
2022;7;21;1;20.53931;47.461666;953.393833;123.305666;0.168887
2022;7;21;2;19.896896;47.202833;950.457166;123.4245;0.118834
2022;7;21;3;19.459137;46.957166;947.625166;123.728644;0.304144
2022;7;21;4;19.049655;46.763333;945.663;124.0595;0.330856
2022;7;21;5;18.960689;46.639333;944.7615;123.978983;-0.080517
2022;7;21;6;20.251206;46.603;944.249333;123.318166;-0.660817
2022;7;21;7;22.675263;46.653333;945.153;123.684237;0.366071
2022;7;21;8;23.876271;46.820666;947.8085;124.0265;0.342263
2022;7;21;9;26.550689;47.008333;951.282333;123.7035;-0.323
2022;7;21;10;31.258448;47.354666;959.282;123.45305;-0.25045
2022;7;21;11;33.598275;47.721333;967.288;123.041;-0.41205
2022;7;21;12;32.225172;47.922666;970.495333;122.614237;-0.426763
2022;7;21;13;31.953793;47.984333;971.495833;122.0735;-0.540737
2022;7;21;14;32.49862;48.046333;973.3725;121.374067;-0.699433
2022;7;21;15;32.169827;48.114576;975.21661;121.009666;-0.364401
2022;7;21;16;31.88862;48.095833;975.613333;120.832166;-0.1775
2022;7;21;17;31.039137;47.996166;975.46;120.922033;0.089867
2022;7;21;18;29.675689;47.838666;974.818833;121.357;0.434967
2022;7;21;19;28.509137;47.655833;973.782166;121.937966;0.580966
2022;7;21;20;27.55431;47.458666;971.668333;122.539666;0.6017
2022;7;21;21;26.582931;47.302333;969.7005;123.17;0.630334
2022;7;21;22;25.38931;47.146;967.100166;123.731833;0.561833
2022;7;21;23;24.376724;47.008;964.691166;124.123333;0.3915
2022;7;22;0;23.522068;46.879661;962.215254;124.39322;0.269887
2022;7;22;1;22.711551;46.736166;959.536;124.7425;0.34928
2022;7;22;2;22.277931;46.622833;957.516333;125.004745;0.262245
2022;7;22;3;21.66931;46.5135;955.057666;125.546666;0.541921
2022;7;22;4;21.053275;46.429166;953.0305;126.017833;0.471167
2022;7;22;5;20.510862;46.368166;951.501833;126.008474;-0.009359
2022;7;22;6;20.181379;46.298166;949.3615;126.453666;0.445192
2022;7;22;7;20.05931;46.207;946.8445;127.207627;0.753961
2022;7;22;8;20.528448;46.180333;945.901166;127.62;0.412373
2022;7;22;9;21.402241;46.197166;946.1925;127.720833;0.100833
2022;7;22;10;22.084655;46.26;947.097166;128.082881;0.362048
2022;7;22;11;22.698793;46.3495;948.305;128.135666;0.052785
2022;7;22;12;24.221551;46.472333;949.865166;128.1;-0.035666
2022;7;22;15;24.215862;46.62322;947.836271;101.771355;-26.328645
2022;7;22;16;23.267068;46.582666;946.044166;101.967166;0.195811
2022;7;22;17;21.872413;46.420333;941.209166;102.218135;0.250969
2022;7;22;18;21.163965;46.321833;938.988166;102.432833;0.214698
2022;7;22;19;20.43431;46.249666;937.149666;102.77661;0.343777
2022;7;22;20;19.466379;46.143333;934.187666;103.096166;0.319556
2022;7;22;21;19.072413;46.061333;932.1705;103.2595;0.163334
2022;7;22;22;18.730172;46.012333;930.8745;103.570169;0.310669
2022;7;22;23;18.163103;45.936;928.723666;103.951333;0.381164
2022;7;23;0;17.586034;45.87;926.655762;104.388983;0.43765
2022;7;23;1;17.133275;45.801666;924.435333;104.864833;0.47585
2022;7;23;2;16.990689;45.780833;923.191833;105.327833;0.463
2022;7;23;3;16.826034;45.7725;922.082666;105.774915;0.447082
2022;7;23;4;16.718103;45.810166;921.941166;106.148166;0.373251
2022;7;23;5;16.505172;45.831166;921.106333;106.619322;0.471156
2022;7;23;6;16.417241;45.9195;921.54;106.7905;0.171178
2022;7;23;7;16.400689;45.995666;921.197833;107.088333;0.297833
2022;7;23;8;16.507241;46.0795;921.030833;107.472166;0.383833
2022;7;23;9;16.692758;46.1885;921.2155;107.7385;0.266334
2022;7;23;10;17.03;46.3205;922.057666;107.931355;0.192855
2022;7;23;11;17.559482;46.4885;923.430333;108.064666;0.133311
2022;7;23;12;17.941896;46.662166;924.624;108.015593;-0.049073
2022;7;23;13;19.023793;46.864666;926.1215;108.1535;0.137907
2022;7;23;14;20.210862;47.183666;929.941333;107.501;-0.6525
2022;7;23;15;19.837241;47.362881;929.78305;107.974915;0.473915
2022;7;23;16;19.917931;47.544;930.439;108.1245;0.149585
2022;7;23;17;20.278793;47.7495;932.0805;107.977966;-0.146534
2022;7;23;18;20.583103;47.9385;933.0705;107.529666;-0.4483
2022;7;23;19;20.161206;48.078833;933.400166;106.976166;-0.5535
2022;7;23;20;19.212758;48.107333;931.257166;106.846779;-0.129387
2022;7;23;21;18.740862;48.118333;929.776333;107.085333;0.238554
2022;7;23;22;18.37862;48.090333;928.037333;107.248474;0.163141
2022;7;23;23;18.054655;48.078333;926.967166;107.464833;0.216359
2022;7;24;0;17.697586;48.047966;925.484745;107.634915;0.170082
2022;7;24;1;17.372982;48.006666;924.196833;107.899666;0.264751
2022;7;24;2;17.235172;47.992666;923.399833;108.119322;0.219656
2022;7;24;3;17.052931;48.008166;923.213333;108.278;0.158678
2022;7;24;4;16.619482;47.995166;922.032166;108.376666;0.098666
2022;7;24;5;16.070689;47.959;920.263833;108.624237;0.247571
2022;7;24;6;17.519482;47.9565;919.602166;108.56;-0.064237
2022;7;24;7;19.21362;48.071;921.331333;108.634915;0.074915
2022;7;24;8;18.203103;48.190666;922.684833;108.4625;-0.172415
2022;7;24;9;17.89362;48.2645;922.919333;108.312833;-0.149667
2022;7;24;10;17.927586;48.332833;923.226666;108.609322;0.296489
2022;7;24;11;18.196724;48.369;922.6415;109.227333;0.618011
2022;7;24;12;19.742931;48.517;924.912333;108.595254;-0.632079
2022;7;24;13;21.097241;48.807833;929.883166;106.604166;-1.991088
2022;7;24;14;22.029137;49.116333;934.412833;104.576333;-2.027833
2022;7;24;15;21.973103;49.350677;936.523728;103.224067;-1.352266
2022;7;24;16;22.420689;49.529333;937.634833;102.551833;-0.672234
2022;7;24;17;22.531034;49.7005;938.763333;102.110508;-0.441325
2022;7;24;18;22.017758;49.805;939.1575;101.872166;-0.238342
2022;7;24;19;20.848793;49.784333;937.652666;102.513728;0.641562
2022;7;24;20;20.564137;49.714833;936.108833;103.051666;0.537938
2022;7;24;21;20.003965;49.656833;935.2175;103.1745;0.122834
2022;7;24;22;19.157931;49.594166;934.061833;103.509491;0.334991
2022;7;24;23;18.742586;49.526666;932.368333;103.969333;0.459842
2022;7;25;0;18.433965;49.478135;931.295932;104.301785;0.332452
2022;7;25;1;18.201379;49.383;929.087333;104.603;0.301215
2022;7;25;2;18.151379;49.315833;927.885833;104.798474;0.195474
2022;7;25;3;18.128448;49.250166;926.719666;105.056333;0.257859
2022;7;25;4;18.102758;49.236333;926.746666;105.177166;0.120833
2022;7;25;5;17.885689;49.234333;926.8025;105.196271;0.019105
2022;7;25;6;17.981379;49.233666;926.753;104.828833;-0.367438
2022;7;25;7;18.413103;49.260333;927.246666;104.702711;-0.126122
2022;7;25;8;19.03862;49.294333;927.896333;104.868166;0.165455
2022;7;25;9;19.701896;49.3745;929.581333;104.940666;0.0725
2022;7;25;10;21.092758;49.511666;932.643166;104.624406;-0.31626
2022;7;25;11;22.85362;49.7555;937.768333;103.668833;-0.955573
2022;7;25;12;23.628275;49.914666;940.378;102.940508;-0.728325
2022;7;25;13;24.306206;50.039833;942.712666;102.232166;-0.708342
2022;7;25;14;24.931724;50.139166;944.7355;101.534745;-0.697421
2022;7;25;15;25.063965;50.199152;946.290508;100.787833;-0.746912
2022;7;25;16;25.281551;50.196833;947.095666;99.634333;-1.1535
2022;7;25;17;25.219464;50.134827;947.689482;98.399298;-1.235035
2022;7;25;18;24.708965;50.014666;947.843166;97.923333;-0.475965
2022;7;25;19;24.07;49.835272;946.773272;97.873272;-0.050061
2022;7;25;20;23.72862;49.642333;945.724833;97.915833;0.042561
2022;7;25;21;22.334827;49.455166;944.375;98.675762;0.759929
2022;7;25;22;20.473448;49.221833;941.335166;100.4375;1.761738
2022;7;25;23;19.338965;48.974666;936.774;101.858135;1.420635
2022;7;26;0;18.407241;48.781864;933.06305;102.5275;0.669365
2022;7;26;1;18.407413;48.749166;932.3005;103.118333;0.590833
2022;7;26;2;18.644827;48.754166;931.504166;103.851355;0.733022
2022;7;26;3;18.536896;48.763;930.243;104.577833;0.726478
2022;7;26;4;18.139655;48.772833;928.753666;105.189152;0.611319
2022;7;26;5;17.70931;48.774333;926.937;105.684666;0.495514
2022;7;26;6;17.532758;48.804666;925.7475;106.135423;0.450757
2022;7;26;7;17.43862;48.862166;925.241166;106.478166;0.342743
2022;7;26;8;17.881551;48.9385;924.939833;106.828833;0.350667
2022;7;26;9;18.064827;49.070666;926.014333;106.948;0.119167
2022;7;26;10;20.096034;49.279166;929.100666;106.722372;-0.225628
2022;7;26;11;20.692758;49.5265;932.140833;105.934;-0.788372
2022;7;26;12;19.364827;49.545666;930.421;105.428983;-0.505017
2022;7;26;13;19.273103;49.553833;929.712166;104.814;-0.614983
2022;7;26;14;19.462068;49.5815;929.650833;103.751355;-1.062645
2022;7;26;15;19.174137;49.592033;929.767118;102.8405;-0.910855
2022;7;26;16;18.421379;49.541833;928.6255;102.483666;-0.356834
2022;7;26;17;17.984827;49.418833;926.397833;102.324576;-0.15909
2022;7;26;18;17.596206;49.318833;925.295333;102.326;0.001424
2022;7;26;19;17.017586;49.178666;923.068;102.67;0.344
2022;7;26;20;16.314482;48.998333;920.1415;102.959833;0.289833
2022;7;26;21;15.542586;48.804666;917.092;103.154166;0.194333
2022;7;26;22;14.741034;48.6195;914.261333;103.60305;0.448884
2022;7;26;23;14.439482;48.485166;912.468166;103.730333;0.127283
2022;7;27;0;14.255689;48.402372;911.506779;103.865084;0.134751
2022;7;27;1;14.005172;48.324333;910.432666;104.179333;0.314249
2022;7;27;2;13.523793;48.270833;909.64;104.549322;0.369989
2022;7;27;3;13.180689;48.233833;909.181833;104.907833;0.358511
2022;7;27;4;13.106896;48.188;908.173333;105.592333;0.6845
2022;7;27;5;13.068448;48.154333;907.417833;106.211864;0.619531
2022;7;27;6;13.060172;48.138166;906.783666;106.726333;0.514469
2022;7;27;7;13.265172;48.158;906.695833;107.024833;0.2985
2022;7;27;8;13.771551;48.223166;907.455166;107.176666;0.151833
2022;7;27;9;14.572068;48.332166;908.850666;107.113333;-0.063333
2022;7;27;10;15.252413;48.4805;910.727666;106.612881;-0.500452
2022;7;27;11;16.809482;48.658666;913.249;106.149;-0.463881
2022;7;27;12;18.365;48.942166;918.064;105.11661;-1.03239
2022;7;27;13;19.15862;49.1945;921.872333;104.003666;-1.112944
2022;7;27;14;19.580862;49.44;925.7365;103.174666;-0.829
2022;7;27;15;19.515172;49.558305;926.800169;102.802542;-0.372124
2022;7;27;16;19.358103;49.655666;928.000666;102.548333;-0.254209
2022;7;27;17;18.527068;49.675166;927.226166;103.392203;0.84387
2022;7;27;18;18.402758;49.6595;926.312833;104.149666;0.757463
2022;7;27;19;18.566206;49.694833;926.466333;104.534237;0.384571
2022;7;27;20;18.368103;49.712166;926.429166;104.791;0.256763
2022;7;27;21;17.778103;49.6875;925.134333;105.06305;0.27205
2022;7;27;22;17.181551;49.637666;923.555666;105.599166;0.536116
2022;7;27;23;16.755;49.583666;922.147666;105.927833;0.328667
2022;7;28;0;16.311551;49.618135;922.248644;105.967457;0.039624
2022;7;28;1;15.723965;49.5615;920.555333;106.110166;0.142709
2022;7;28;2;15.150517;49.509;918.966;106.331016;0.22085
2022;7;28;3;14.567586;49.433333;916.845;106.5595;0.228484
2022;7;28;4;14.051724;49.329333;914.1205;106.930833;0.371333
2022;7;28;5;13.651551;49.216833;911.575833;107.266271;0.335438
2022;7;28;6;14.28;49.155666;910.2045;107.4745;0.208229
2022;7;28;7;16.327758;49.258666;911.992833;107.127966;-0.346534
2022;7;28;8;18.059137;49.486833;916.4195;106.262166;-0.8658
2022;7;28;9;20.988448;50.0015;927.301;104.637166;-1.625
2022;7;28;10;25.87931;50.820166;943.265833;101.75661;-2.880556
2022;7;28;11;28.163275;51.170677;948.715254;99.031333;-2.725277
2022;7;28;12;24.87362;51.106833;946.365333;97.443559;-1.587774
2022;7;28;13;23.497413;50.922;944.042666;96.133166;-1.310393
2022;7;28;14;23.812068;50.8535;945.2635;95.08305;-1.050116
2022;7;28;15;23.090172;50.705932;944.613728;94.449666;-0.633384
2022;7;28;16;22.471551;50.4935;942.845666;93.789;-0.660666
2022;7;28;17;22.226551;50.293333;941.756166;93.404067;-0.384933
2022;7;28;18;21.97931;50.098666;941.316;93.044166;-0.359901
2022;7;28;19;21.658275;49.912333;940.786666;92.70983;-0.334336
2022;7;28;20;21.381206;49.712833;939.720666;93.151333;0.441503
2022;7;28;21;20.147241;49.477166;937.324;94.875254;1.723921
2022;7;28;22;18.637758;49.1445;932.414666;95.927333;1.052079
2022;7;28;23;17.393103;48.865833;928.3425;96.713;0.785667
2022;7;29;0;16.498965;48.645423;924.94;97.214915;0.501915
2022;7;29;1;15.816206;48.407;921.353;97.733833;0.518918
2022;7;29;2;15.411551;48.2865;919.780333;98.211355;0.477522
2022;7;29;3;14.947068;48.169833;917.863833;98.648166;0.436811
2022;7;29;4;14.452758;48.099;916.704833;99.1315;0.483334
2022;7;29;5;13.999827;48.006833;914.92;99.605084;0.473584
2022;7;29;6;17.517068;47.954;913.919;99.9345;0.329416
2022;7;29;7;18.990689;48.128333;917.5325;99.938644;0.004144
2022;7;29;8;17.818275;48.261166;919.790166;99.553333;-0.385311
2022;7;29;9;20.478793;48.701166;929.187833;98.595666;-0.957667
2022;7;29;10;25.603793;49.429;943.429333;97.024406;-1.57126
2022;7;29;11;27.398275;49.72;947.362;95.493;-1.531406
2022;7;29;12;25.517241;49.680666;945.4775;94.764067;-0.728933
2022;7;29;13;24.825526;49.635;945.087105;94.256578;-0.507489
2022;7;29;14;25.163846;49.605833;945.91;93.295384;-0.961194
2022;7;31;8;16.783214;46.572033;918.854576;97.814406;4.519022
2022;7;31;9;21.088448;47.145737;930.991147;96.353278;-1.461128
2022;7;31;10;26.639137;47.947166;946.068;94.629491;-1.723787
2022;7;31;11;28.3328;49.092407;946.139629;102.945094;8.315603
2022;8;1;9;18.141724;46.178166;925.236;96.282833;-6.662261
2022;8;1;10;21.273773;46.403225;928.77;95.81574;-0.467093
2022;8;1;11;23.399285;47.610196;930.788039;94.927586;-0.888154
2022;8;1;12;23.545849;47.031212;938.120606;94.538431;-0.389155
2022;8;2;8;15.489482;46.263;913.111666;101.812;7.273569
2022;8;2;9;19.493793;46.718166;923.096;100.0545;-1.7575
2022;8;2;10;23.191379;47.311833;934.3925;98.961864;-1.092636
2022;8;2;11;23.165882;47.552777;937.33;97.736415;-1.225449
2022;8;3;8;17.596206;46.330333;924.405333;100.789333;3.052918
2022;8;3;9;18.70362;46.4645;926.461666;100.981666;0.192333
2022;8;3;10;21.956724;46.721833;931.0515;100.265084;-0.716582
2022;8;3;11;26.665614;47.216333;940.418;99.332666;-0.932418
2022;8;3;12;26.724827;47.567288;945.800847;98.13305;-1.199616
2022;8;3;13;26.566551;47.783333;949.133666;97.327;-0.80605
2022;8;3;14;26.643018;49.189821;940.153392;96.752592;-0.574408
2022;8;3;15;26.537142;48.543728;947.598644;96.066949;-0.685643
2022;8;3;16;26.325689;47.918166;953.5975;95.564067;-0.502882
2022;8;3;17;26.302758;47.859833;954.057166;95.804666;0.240599
2022;8;3;18;25.573103;47.793166;954.045;96.137288;0.332622
2022;8;3;19;24.767241;47.667457;952.876101;96.157;0.019712
2022;8;3;20;24.247241;47.567;951.898666;96.745762;0.588762
2022;8;3;21;23.840689;47.441;949.824166;97.280166;0.534404
2022;8;3;22;23.303275;47.3465;948.648;97.551666;0.2715
2022;8;3;23;22.993793;47.273166;947.3925;98.058305;0.506639
2022;8;4;0;22.430517;47.1605;945.035833;98.6915;0.633195
2022;8;4;1;21.773965;47.071166;943.4725;99.227118;0.535618
2022;8;4;2;21.033275;46.968833;940.9865;99.669666;0.442548
2022;8;4;3;20.101034;46.860169;937.89661;100.138135;0.468469
2022;8;4;4;19.563275;46.794666;935.703333;100.597833;0.459698
2022;8;4;5;19.069482;46.709666;932.978833;101.022;0.424167
2022;8;4;6;19.792413;46.695666;932.111166;101.01322;-0.00878
2022;8;4;7;21.412758;46.874833;935.634;100.882333;-0.130887
2022;8;4;8;22.774137;47.132666;940.254333;100.771833;-0.1105
2022;8;4;9;25.392586;47.536833;948.286833;100.391166;-0.380667
2022;8;4;10;28.486296;47.808;953.314;99.760545;-0.630621
2022;8;4;15;30.05;49.163333;974.047166;96.166779;-3.593766
2022;8;4;16;29.685087;49.752203;967.504406;95.868474;-0.298305
2022;8;4;17;29.484137;49.020833;970.959833;95.885833;0.017359
2022;8;4;18;28.905;48.807166;969.338;95.766271;-0.119562
2022;8;4;19;28.187241;48.562;968.034666;95.881166;0.114895
2022;8;4;20;27.392413;48.288;965.443666;96.184166;0.303
2022;8;5;6;19.674035;47.500517;929.457931;105.003548;8.819382
2022;8;5;7;19.99862;46.963833;934.667;105.424333;0.420785
2022;8;5;8;20.538103;47.144;936.480833;105.844;0.419667
2022;8;5;9;22.005862;47.378;939.57;105.728833;-0.115167
2022;8;5;10;21.90862;47.594833;941.634166;105.717457;-0.011376
2022;8;5;11;20.87362;47.683333;940.642833;106.113833;0.396376
2022;8;5;12;20.324827;47.723333;939.285166;106.372542;0.258709
2022;8;5;13;20.627413;47.813166;939.5085;106.647333;0.274791
2022;8;5;14;19.909137;47.884166;938.527833;106.682203;0.03487
2022;8;5;15;20.605344;47.924067;937.351864;106.705;0.022797
2022;8;5;16;20.786034;48.012666;937.6035;106.493666;-0.211334
2022;8;5;17;20.633965;48.119666;938.707666;105.975593;-0.518073
2022;8;5;18;19.755;48.159833;937.950666;105.950666;-0.024927
2022;8;5;19;18.86931;48.1115;935.549;106.105762;0.155096
2022;8;5;20;18.195862;48.062666;933.363833;105.7995;-0.306262
2022;8;5;21;17.147241;47.923;929.004666;106.078135;0.278635
2022;8;5;22;16.091896;47.798166;925.831333;105.869666;-0.208469
2022;8;5;23;15.18431;47.706166;923.59;105.833666;-0.036
2022;8;6;0;14.461724;47.562542;919.804576;106.33305;0.499384
2022;8;6;1;14.007068;47.4655;917.585;107.3715;1.03845
2022;8;6;2;13.710862;47.392333;915.742666;108.320338;0.948838
2022;8;6;3;13.318275;47.312;913.809333;108.977166;0.656828
2022;8;6;4;12.798793;47.206333;911.283333;109.412033;0.434867
2022;8;6;5;12.390172;47.0885;908.730666;109.8075;0.395467
2022;8;6;6;13.99362;47.043;907.744833;110.048333;0.240833
2022;8;6;7;14.755517;47.1195;909.1805;110.029152;-0.019181
2022;8;6;8;15.180517;47.2105;910.743666;109.276;-0.753152
2022;8;6;9;17.763793;47.5185;917.240666;107.311666;-1.964334
2022;8;6;10;20.833965;47.9615;926.290833;104.877457;-2.434209
2022;8;6;11;22.021206;48.155666;929.496833;103.010666;-1.866791
2022;8;6;12;21.106851;49.022142;922.794523;101.783333;-1.227333
2022;8;6;13;20.143888;48.125;929.145;100.837843;-0.94549
2022;8;7;8;14.988965;46.7175;908.343;107.742;6.904157
2022;8;7;9;17.406896;47.0405;914.776833;106.664666;-1.077334
2022;8;7;10;19.294482;47.3705;920.578666;105.296949;-1.367717
2022;8;7;11;21.348448;47.590333;924.283333;104.1645;-1.132449
2022;8;7;12;20.942758;47.703166;925.698666;102.776949;-1.387551
2022;8;7;13;20.158275;47.703333;925.008666;101.656166;-1.120783
2022;8;7;14;18.803793;47.666833;924.127833;101.108305;-0.547861
2022;8;7;15;18.186034;47.6;923.193559;101.617;0.508695
2022;8;7;16;17.867241;47.5655;923.130833;102.243389;0.626389
2022;8;7;17;17.976206;47.566;923.655166;102.509833;0.266444
2022;8;7;18;17.82875;48.164655;918.526724;102.641228;0.131395
2022;8;7;19;17.752931;47.474915;922.375084;102.492833;-0.148395
2022;8;7;20;17.47;47.443666;922.057;102.381355;-0.111478
2022;8;7;21;16.876724;47.373;920.989666;102.943;0.561645
2022;8;7;22;16.142413;47.2835;919.372333;103.9945;1.0515
2022;8;7;23;15.582758;47.206166;918.0315;105.240677;1.246177
2022;8;8;0;15.421379;47.149;916.775833;106.169166;0.928489
2022;8;8;1;15.340172;47.0885;915.368333;106.947118;0.777952
2022;8;8;2;15.363103;47.092166;915.115333;107.606;0.658882
